CÓDIGO_UPE,PROGRAMA_DONO,NUMERO_AGENCIA,NOME_AGENCIA,REGIAO,UF,CIDADE,CONSTRUTORA,GRUPO,ID,NOME,UNIDADE,TIPO,GRUPO,COMENTÁRIO,QUANTIDADE,PRECO PAGO,VALOR TOTAL PAGO,PRECO LPU,VALOR TOTAL LPU,DIFERENÇA TOTAL,DISCREPÂNCIA PERCENTUAL,STATUS CONCILIAÇÃO,SOURCE_FILE,SHEET_NAME_orc
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3253,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,57.0,237.03,13510.710000000001,240.59,13713.630000000001,-202.92000000000007,-1.4796957479529493,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3254,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,96.0,103.94,9978.24,240.59,23096.64,-13118.4,-56.79787189825013,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3256,RETIRADA DE FORRO MANUAL,M2,EXECUCAO DE OBRA,GRUPO1,,121.0,77.42,9367.82,229.3,27745.300000000003,-18377.480000000003,-66.23637156563454,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,2.0,116.56,233.12,130.1,260.2,-27.079999999999984,-10.407378939277473,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,M2,EXECUCAO DE OBRA,GRUPO1,,187.0,140.81,26331.47,138.86,25966.820000000003,364.6499999999978,1.4042920927552847,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3259,ANDAIME TUBULAR,M,EXECUCAO DE OBRA,GRUPO1,,62.0,37.49,2324.38,138.86,8609.320000000002,-6284.940000000001,-73.00158432954055,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3260,LATEX PVA MASSA CORRIDA,M,EXECUCAO DE OBRA,GRUPO1,,5.0,152.41,762.05,154.28,771.4,-9.350000000000023,-1.2120819289603348,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3261,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,91.0,8.38,762.58,62.53,5690.2300000000005,-4927.650000000001,-86.59843275227891,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,5.0,69.38,346.9,240.59,1202.95,-856.0500000000001,-71.16255870983832,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,ANDAIME TUBULAR,UN,EXECUCAO DE OBRA,GRUPO1,,27.0,167.02,4509.54,138.86,3749.2200000000003,760.3199999999997,20.279418118968735,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3266,FORRO GESSO ACARTONADO,M,EXECUCAO DE OBRA,GRUPO1,,165.0,140.14,23123.1,61.08,10078.199999999999,13044.9,129.43680419122464,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,DEMOLICAO DE ALVENARIA,M,EXECUCAO DE OBRA,GRUPO1,,52.0,16.95,881.4,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3270,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,49.0,190.3,9324.7,62.53,3063.9700000000003,6260.7300000000005,204.33391971853513,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3271,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,95.0,74.12,7041.400000000001,101.64,9655.8,-2614.3999999999987,-27.07595434868161,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3272,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,128.0,243.64,31185.92,240.59,30795.52,390.3999999999978,1.2677168627124913,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3273,FURO EM CONCRETO,M2,EXECUCAO DE OBRA,GRUPO1,,21.0,183.95,3862.95,62.53,1313.13,2549.8199999999997,194.17879417879413,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3274,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,84.0,32.83,2757.72,62.53,5252.52,-2494.8000000000006,-47.4972013433552,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3275,PINTURA ACRILICA PAREDES,M2,EXECUCAO DE OBRA,GRUPO1,,90.0,174.92,15742.8,240.59,21653.1,-5910.299999999999,-27.295398811255662,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3276,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,15.0,74.44,1116.6,89.48,1342.2,-225.60000000000014,-16.808225301743416,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,9.0,197.08,1773.72,89.48,805.32,968.4,120.25033527045149,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3281,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,64.0,165.19,10572.16,240.59,15397.76,-4825.6,-31.339623425745046,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,RETIRADA DE FORRO MANUAL,M,EXECUCAO DE OBRA,GRUPO1,,144.0,133.29,19193.76,229.3,33019.200000000004,-13825.440000000006,-41.87091146969038,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3284,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,183.0,117.39,21482.37,96.06,17578.98,3903.3899999999994,22.204871955028104,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,LIMPEZA FINAL DE OBRA,M,EXECUCAO DE OBRA,GRUPO1,,182.0,169.62,30870.84,101.64,18498.48,12372.36,66.88311688311688,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3287,INSTALACAO DE PONTO ELETRICO,M2,EXECUCAO DE OBRA,GRUPO1,,52.0,37.37,1943.2399999999998,129.02,6709.040000000001,-4765.800000000001,-71.03549837234539,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3288,CABO CAT6 - VERMELHO,UN,EXECUCAO DE OBRA,GRUPO1,,120.0,146.49,17578.800000000003,56.26,6751.2,10827.600000000002,160.38037682189835,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3289,LATEX PVA MASSA CORRIDA,M2,EXECUCAO DE OBRA,GRUPO1,,184.0,82.85,15244.4,154.28,28387.52,-13143.12,-46.29893699766659,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3290,RESTAURACAO DE FORRO GESSO,UN,EXECUCAO DE OBRA,GRUPO1,,82.0,25.85,2119.7000000000003,96.06,7876.92,-5757.219999999999,-73.08973558192795,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3291,CABO CAT6 - VERMELHO,M2,EXECUCAO DE OBRA,GRUPO1,,200.0,220.47,44094.0,56.26,11252.0,32842.0,291.87699964450763,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3292,RETIRADA DE FORRO MANUAL,M,EXECUCAO DE OBRA,GRUPO1,,15.0,129.69,1945.35,229.3,3439.5,-1494.15,-43.44090710859137,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3293,RETIRADA DE FORRO MANUAL,M,EXECUCAO DE OBRA,GRUPO1,,58.0,234.21,13584.18,229.3,13299.400000000001,284.77999999999884,2.1412996075010815,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3294,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,163.0,68.65,11189.95,96.06,15657.78,-4467.83,-28.534249427441182,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3295,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,165.0,30.61,5050.65,89.48,14764.2,-9713.550000000001,-65.7912382655342,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3297,RESTAURACAO DE FORRO GESSO,M2,EXECUCAO DE OBRA,GRUPO1,,165.0,27.66,4563.9,96.06,15849.9,-11286.0,-71.20549656464709,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3298,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,8.0,157.58,1260.64,89.48,715.84,544.8000000000001,76.10639248994188,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3299,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,176.0,67.26,11837.76,62.53,11005.28,832.4799999999996,7.5643691028306375,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3300,RETIRADA DE FORRO MANUAL,M,EXECUCAO DE OBRA,GRUPO1,,119.0,108.58,12921.02,229.3,27286.7,-14365.68,-52.647187091146975,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3302,CABO CAT6 - VERMELHO,UN,EXECUCAO DE OBRA,GRUPO1,,82.0,143.92,11801.439999999999,56.26,4613.32,7188.119999999999,155.8123000355492,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3305,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,41.0,53.94,2211.54,130.1,5334.099999999999,-3122.5599999999995,-58.53958493466563,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3306,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,101.0,13.61,1374.61,62.53,6315.53,-4940.92,-78.2344474652167,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3307,CABO CAT6 - VERMELHO,M2,EXECUCAO DE OBRA,GRUPO1,,127.0,20.23,2569.21,56.26,7145.0199999999995,-4575.8099999999995,-64.04194809811588,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3308,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,28.0,9.98,279.44,62.53,1750.8400000000001,-1471.4,-84.03966096273788,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3309,DEMOLICAO DE ALVENARIA,M,EXECUCAO DE OBRA,GRUPO1,,103.0,96.56,9945.68,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3311,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,33.0,155.87,5143.71,89.48,2952.84,2190.87,74.19535091640589,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3312,CABO CAT6 - VERMELHO,UN,EXECUCAO DE OBRA,GRUPO1,,194.0,235.23,45634.619999999995,56.26,10914.44,34720.17999999999,318.11233558478483,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3314,RETIRADA DE FORRO MANUAL,UN,EXECUCAO DE OBRA,GRUPO1,,36.0,224.14,8069.039999999999,229.3,8254.800000000001,-185.76000000000204,-2.2503270824247954,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3315,PASSAGEM DE CABO UTP CAT6,UN,EXECUCAO DE OBRA,GRUPO1,,152.0,211.91,32210.32,89.48,13600.960000000001,18609.36,136.82387125614662,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3316,FIXACAO DE PERFILADO METALICO,UN,EXECUCAO DE OBRA,GRUPO1,,5.0,80.55,402.75,130.1,650.5,-247.75,-38.08608762490392,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3317,PASSAGEM DE CABO UTP CAT6,M,EXECUCAO DE OBRA,GRUPO1,,186.0,200.81,37350.66,89.48,16643.280000000002,20707.38,124.41886455073758,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3318,FURO EM CONCRETO,UN,EXECUCAO DE OBRA,GRUPO1,,199.0,197.46,39294.54,62.53,12443.47,26851.07,215.78442347673118,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3319,REGULARIZACAO DE PISO,M2,EXECUCAO DE OBRA,GRUPO1,,185.0,134.86,24949.100000000002,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3320,LIMPEZA FINAL DE OBRA,M2,EXECUCAO DE OBRA,GRUPO1,,180.0,15.64,2815.2000000000003,101.64,18295.2,-15480.0,-84.61235733963007,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3322,REGULARIZACAO DE PISO,UN,EXECUCAO DE OBRA,GRUPO1,,181.0,184.03,33309.43,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,NAO LPU,INSTALACAO DE PONTO ELETRICO,M,EXECUCAO DE OBRA,GRUPO1,,174.0,140.2,24394.8,129.02,22449.480000000003,1945.319999999996,8.665323205704523,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3325,FIXACAO DE PERFILADO METALICO,M,EXECUCAO DE OBRA,GRUPO1,,50.0,155.64,7781.999999999999,130.1,6505.0,1276.999999999999,19.63105303612604,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3326,FURO EM CONCRETO,M,EXECUCAO DE OBRA,GRUPO1,,177.0,178.59,31610.43,62.53,11067.81,20542.620000000003,185.6069086838318,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBB-3327,DEMOLICAO DE ALVENARIA,UN,EXECUCAO DE OBRA,GRUPO1,,32.0,74.18,2373.76,,,,,Sem base LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3328,PINTURA ACRILICA PAREDES,M,EXECUCAO DE OBRA,GRUPO1,,38.0,239.02,9082.76,240.59,9142.42,-59.659999999999854,-0.6525624506421697,Abaixo LPU,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
190245,C379 - AMPLIFIACAO WIFI,3893,LONDRINA AV-TIRADENTES,SUDESTE,SP,SÃO PAULO,FG EMPREIT. MAO DE OBRA LTDA PU_SUL,GRUPO1,OBA-3329,CABO CAT6 - VERMELHO,M,EXECUCAO DE OBRA,GRUPO1,,192.0,166.75,32016.0,56.26,10801.92,21214.08,196.3917525773196,Para ressarcimento,SAMPLE_PADRAO2_ELLO_NU_NORDESTE.XLSX,LPU
